threads,	"ompss",	"pthread",	"pthread pinned"
1,	0.988,	0.989,	0.990
2,	1.977,	1.979,	1.981
4,	3.945,	3.962,	3.961
6,	5.805,	5.828,	5.839
8,	7.808,	7.789,	7.803
10,	9.686,	9.745,	9.730
12,	11.433,	11.546,	11.546
14,	12.716,	12.831,	12.831
16,	15.226,	14.994,	15.100
18,	15.887,	16.006,	16.026
20,	17.760,	18.163,	18.137
22,	20.071,	20.587,	20.787
24,	20.521,	21.096,	21.130
26,	24.578,	24.115,	24.298
28,	24.578,	25.157,	25.157
30,	24.484,	25.256,	25.306
32,	29.169,	27.597,	27.898
34,	29.235,	30.930,	30.855
36,	29.235,	30.930,	31.005
38,	29.437,	31.080,	31.156
40,	28.840,	31.232,	31.232
