threads,	"ompss",	"ompss nosleep",	"pthread",	"pthread pinned"
1,	0.981,	0.944,	1.128,	1.133
2,	1.904,	1.831,	2.117,	2.127
4,	3.527,	3.437,	3.889,	3.798
6,	4.922,	4.862,	5.539,	5.568
8,	6.220,	6.396,	7.196,	7.064
10,	7.274,	6.990,	8.153,	8.583
12,	7.991,	8.739,	9.551,	8.849
14,	9.330,	9.821,	11.252,	10.634
16,	9.749,	10.834,	12.406,	11.119
18,	9.800,	10.661,	12.507,	13.482
20,	10.858,	12.852,	13.979,	13.814
22,	12.065,	13.172,	15.507,	15.457
24,	12.425,	14.046,	13.814,	15.231
26,	12.312,	14.766,	16.907,	16.629
28,	12.032,	15.183,	16.677,	16.057
30,	12.367,	15.154,	17.987,	17.804
32,	12.337,	15.795,	16.605,	19.605
34,	12.139,	17.605,	17.688,	14.175
36,	11.972,	18.358,	17.953,	17.408
38,	12.283,	18.913,	17.990,	18.700
40,	12.974,	19.370,	21.064,	19.416
